course_id,course_title,url,is_paid,price,num_subscribers,num_reviews,num_lectures,level,content_duration
98140,Introduction to Bootstrap 3,https://www.udemy.com/introduction-to-bootstrap-3/,TRUE,20,5795,79,29,Beginner Level,2.5 hours
637974,Master ExpressJS to Build Web Apps with NodeJS&JavaScript,https://www.udemy.com/expressjs/,TRUE,50,2643,56,24,All Levels,3.5 hours
219838,Learn XML Crash Course: Discover Essential XML Fundamentals ,https://www.udemy.com/learn-xml-crash-course/,TRUE,50,3704,111,18,Intermediate Level,2 hours
749560,HTML5 CSS3 JQUERY Single Page Website Project from Scratch,https://www.udemy.com/html5-css3-jquery-single-page-website-project-from-scratch/,TRUE,120,1678,34,32,All Levels,2.5 hours
751100,Scrape Websites using PhantomJS and CasperJS,https://www.udemy.com/scrape-websites-phantomjs-casperjs/,TRUE,195,960,110,32,Intermediate Level,2 hours
446736,Amazon s3 Mastery - THE How-To' Guides For Amazon S3,https://www.udemy.com/amazon-s3-mastery/,TRUE,95,1811,118,36,All Levels,3.5 hours
200854,HTML and CSS Crash Course for Beginners,https://www.udemy.com/html-and-css-crash-course-for-beginners/,TRUE,50,4123,46,31,Beginner Level,4.5 hours
470288,EMMET Faster HTML & CSS workflow - Best Tool For Developers ,https://www.udemy.com/emmet-start-coding-html-and-css-fast-and-easy/,FALSE,0,26697,1097,20,All Levels,1 hour
178640,Introduction to Web Development,https://www.udemy.com/introduction-to-web-development2/,TRUE,50,5921,35,42,Beginner Level,4.5 hours
412952,AngularJS For ASP.NET MVC Developers,https://www.udemy.com/angularjs-for-aspnet-mvc-developers/,TRUE,50,3011,57,10,Intermediate Level,1 hour
1033944,Serverless Workflow Management with AWS Step Functions,https://www.udemy.com/aws-step-functions/,FALSE,0,8768,173,8,Intermediate Level,1 hour
1198654,How to set up a Web Server From Scratch to One Fully Managed,https://www.udemy.com/how-to-setup-a-web-server/,TRUE,200,1673,31,24,All Levels,3 hours
1171966,The Complete PHP MySQL Professional Course with 5 Projects,https://www.udemy.com/the-complete-php-mysql-professional-course/,TRUE,200,16158,159,125,All Levels,19.5 hours
833398,Angular Masterclass,https://www.udemy.com/angular-2-fundamentals-with-typescript-for-pro-developers-systemjs/,TRUE,150,4057,359,99,All Levels,6.5 hours
140238,Become a Professional Web Developer | Version 3.0,https://www.udemy.com/web-development-tutorials/,TRUE,200,6851,276,454,All Levels,60 hours
875194,Build Incredible Chatbots,https://www.udemy.com/build-incredible-chatbots/,TRUE,100,2234,253,115,All Levels,11.5 hours
991630,Try Django 1.10 | Create a URL Shortening Service,https://www.udemy.com/try-django-1-10/,TRUE,50,9607,78,40,All Levels,5.5 hours
303514,Projects in CSS,https://www.udemy.com/projects-in-css/,TRUE,60,4689,216,54,All Levels,10 hours
134144,Ruby on Rails: Training and Skills to Build Web Applications,https://www.udemy.com/the-startups-guide-to-web-development-with-ruby-on-rails/,TRUE,95,9375,219,43,All Levels,7 hours
1115222,Learn and Understand React,https://www.udemy.com/learn-and-understand-react-and-redux-i/,TRUE,30,4848,105,123,All Levels,16.5 hours
94430,Learn Javascript & JQuery From Scratch,https://www.udemy.com/learn-javascript-jquery-from-scratch/,TRUE,30,84897,2685,10,All Levels,2 hours
788514,Learn to use JSON,https://www.udemy.com/learn-to-use-json/,TRUE,150,12838,96,22,Beginner Level,1.5 hours
629142,The Ultimate Web Developer How To Guide,https://www.udemy.com/learn-web-development-complete-step-by-step-guide-to-success/,TRUE,200,24861,423,281,All Levels,22.5 hours
992114,"Build A Complete CRUD Application With PHP, MYSQL & JQUERY",https://www.udemy.com/build-a-complete-crud-application-with-php-mysql-jquery/,TRUE,20,9762,94,112,All Levels,13.5 hours
379722,jQuery Crash Course: Learn the Essentials of jQuery Fast,https://www.udemy.com/learn-jquery-crash-course/,TRUE,50,11262,142,18,All Levels,2 hours
1189288,Drupal Tutorial : Drupal 8 Beginner to Expert in 8 PROJECTS,https://www.udemy.com/drupal-tutorial/,TRUE,200,1270,16,73,Beginner Level,7 hours
652438,The Complete PHP CodeIgniter Course: Beginner To Advanced,https://www.udemy.com/codeignitercourse/,TRUE,195,17895,212,30,All Levels,4 hours
1052304,JavaScript For Beginners : Learn JavaScript From Scratch,https://www.udemy.com/javascript-course-for-beginners/,TRUE,195,11285,102,77,All Levels,5.5 hours
1223012,"Mastering 'Native CSS Shapes To Build Modern Web Pages""",https://www.udemy.com/mastering-native-css-shapes/,TRUE,195,1040,5,30,All Levels,3.5 hours
882488,WordPress Development For Beginners,https://www.udemy.com/wordpress-basic/,TRUE,95,23572,210,20,All Levels,2 hours
1033686,WordPress local server setup and site migration online,https://www.udemy.com/wordpress-local-install-and-two-methods-to-migrate-online/,TRUE,55,3801,43,12,All Levels,1 hour
723522,PHP Fundamentals - Start Earning The Top Dollars You Deserve,https://www.udemy.com/php-fundamentals/,TRUE,195,12068,81,12,All Levels,1.5 hours
1181900,Interactive Dynamic JavaScript for beginners DOM,https://www.udemy.com/javascript-dom/,TRUE,200,5559,35,21,Beginner Level,2 hours
945336,Javascript Intermediate level 1 - Mastering the DOM,https://www.udemy.com/javascript-intermediate-mastering-the-dom/,TRUE,100,1838,169,31,All Levels,3 hours
1079370,Sublime Text for Rapid Web Development,https://www.udemy.com/sublime-text-for-rapid-web-development/,TRUE,20,2104,69,14,All Levels,1 hour
23742,Servlets and JSPs Tutorial: Learn Web Applications With Java,https://www.udemy.com/javawebtut/,TRUE,35,15187,970,64,All Levels,10 hours
266252,Projects in PHP and MySQL,https://www.udemy.com/the-complete-web-development-course-learn-by-building-apps/,TRUE,60,10606,570,88,All Levels,23 hours
473548,PHP OOP: Object Oriented Programming for beginners + Project,https://www.udemy.com/oop-php-object-oriented-programing-with-project-1-course/,TRUE,200,6497,901,221,All Levels,18 hours
920544,React Redux React-Router: From Beginner to Paid Professional,https://www.udemy.com/react-redux-react-router/,TRUE,20,11536,876,60,All Levels,6.5 hours
993754,Django Core | A Reference Guide to Core Django Concepts,https://www.udemy.com/django-core/,TRUE,195,16282,303,159,Intermediate Level,18.5 hours
1155262,"Angular 2 Complete E-Commerce App Course - Java,Spring,MySQL",https://www.udemy.com/build-angular-2-complete-e-comerce-app-java-spring-mysql/,TRUE,195,949,129,89,All Levels,20.5 hours
997964,"Build An Online Bank With Java, Angular 2, Spring and More",https://www.udemy.com/build-an-online-bank-with-java-angular-2-spring-and-more/,TRUE,195,1995,286,45,Beginner Level,6.5 hours
812588,The Complete jQuery Course: From Beginner To Advanced!,https://www.udemy.com/jquery-tutorial/,TRUE,195,6636,302,50,All Levels,6 hours
531954,Projects in AngularJS - Learn by building 10 Projects,https://www.udemy.com/learn-angularjs-development/,TRUE,40,7146,629,77,All Levels,14.5 hours
1022582,The Ultimate Vue JS 2 Developers Course,https://www.udemy.com/vuejs-2-essentials/,TRUE,195,1703,292,178,All Levels,13 hours
1049092,React JS - Build real world JS apps & deploy on cloud,https://www.udemy.com/reactjs-for-beginners-build-real-world-react-apps-deploy-on-cloud/,TRUE,175,12815,262,53,All Levels,8.5 hours
1277924,Angular 4 Front To Back,https://www.udemy.com/angular-4-front-to-back/,TRUE,40,44,0,68,All Levels,8.5 hours
964732,"Modern Web Development with SASS, Gulp, NPM & Web Workflows",https://www.udemy.com/modern-web-development-with-sass-gulp-npm-web-workflows/,TRUE,95,502,62,59,Beginner Level,5 hours
947120,"HTML5, CSS3 And JavaScript Fundamentals 2016",https://www.udemy.com/html5-css3-and-javascript-fundamentals-2016/,TRUE,115,627,125,7,All Levels,1 hour
712960,"Angular 4 - Concepts, Code and Collective Wisdom",https://www.udemy.com/angular-2-concepts-code-and-collective-wisdom/,TRUE,50,851,164,75,Intermediate Level,4.5 hours
267560,Learn E-Commerce Website in PHP & MySQL From Scratch!,https://www.udemy.com/ecommerce-website-in-php-mysqli/,FALSE,0,29990,1342,87,All Levels,17.5 hours
763774,JavaScript Game Development: Create Your Own Breakout Game,https://www.udemy.com/javascript-game-development-create-your-own-breakout-game/,FALSE,0,10179,314,21,All Levels,1.5 hours
929016,HTML and HTML5 For Beginners 2016,https://www.udemy.com/html-and-html5-for-beginners-2016/,TRUE,200,563,178,32,All Levels,3 hours
281690,A Very Complete Introduction To Laravel,https://www.udemy.com/laravel-4-beginners/,TRUE,20,2320,114,43,All Levels,6 hours
399228,"Learn to code, Become a Web Developer and Master JavaScript!",https://www.udemy.com/master-javascript-today/,TRUE,200,2353,47,91,All Levels,10 hours
1023062,Serverless Architecture on Amazon Web Services,https://www.udemy.com/serverless-architecture-on-aws/,FALSE,0,13210,978,8,Intermediate Level,33 mins
933260,jQuery Essentials: Learn the Fundamental of jQuery,https://www.udemy.com/jquery-essentials/,TRUE,20,1004,43,40,All Levels,3.5 hours
494078,Expert Guide : Mastering Functions in JavaScript !,https://www.udemy.com/functions-in-javascript/,TRUE,195,3015,30,19,All Levels,2.5 hours
1158572,Learn Angular 4 from Scratch,https://www.udemy.com/learn-angular-from-scratch/,FALSE,0,8693,522,11,Beginner Level,1.5 hours
629082,Discover HTML Essential guide to HTML how to create webpages,https://www.udemy.com/intro-to-html-beginners-guide-to-html-how-to-create-webpages/,TRUE,85,8711,44,22,Beginner Level,1.5 hours
1093734,HTML5 and CSS3 for beginners: Create a Website from Scratch,https://www.udemy.com/html5-and-css3-for-beginners-create-a-website-from-scratch/,TRUE,200,9945,101,43,Beginner Level,2 hours
99986,Introduction to Web Development,https://www.udemy.com/introduction-to-web-development/,TRUE,20,18143,159,15,Beginner Level,2 hours
566248,jQuery Fundamentals Powerful Bootcamp for beginners,https://www.udemy.com/jquery-fundamentals-bootcamp-learn-how-to-use-jquery/,TRUE,150,13882,63,47,All Levels,3 hours
556248,The Complete HTML & CSS Course - From Novice To Professional,https://www.udemy.com/htmlwebsite/,TRUE,195,57422,874,84,All Levels,7.5 hours
582392,JavaScript Basics Web Development Building Blocks,https://www.udemy.com/javascript-basics-web-development-building-blocks/,TRUE,95,10179,68,17,Beginner Level,1.5 hours
582636,Bootstrap unleash the power faster & easier web development,https://www.udemy.com/bootstrap-3-responsive-design-tutorial-fundamentals/,TRUE,150,18101,88,68,All Levels,5.5 hours
661802,JavaScript Design Patterns: 20 Patterns for Expert Code,https://www.udemy.com/javascript-design-patterns-20-patterns-for-expert-code/,TRUE,95,2789,243,26,Expert Level,3.5 hours
1139400,Fix Google's New 'Not Secure' Warning with Let's Encrypt!,https://www.udemy.com/fix-googles-new-not-secure-warning-with-lets-encrypt/,TRUE,95,1437,24,20,Beginner Level,1 hour
729552,JavaScript for Beginners Welcome to learning JavaScript,https://www.udemy.com/javascript-for-beginners-course/,TRUE,50,10864,63,26,Beginner Level,2 hours
499632,Benefits of Thinking Mobile First Future of Website Design,https://www.udemy.com/thinking-mobile-websites-smart-design-tutorial/,TRUE,75,14254,27,20,Beginner Level,1.5 hours
959586,Javascript from Beginner to Advanced Level,https://www.udemy.com/javascript-from-beginner-to-advanced-level/,TRUE,195,6134,160,50,Beginner Level,6.5 hours
16151,AJAX Development,https://www.udemy.com/ajax-development/,TRUE,20,7867,147,23,All Levels,3 hours
856490,Interaction Design Specialist For Web Developers,https://www.udemy.com/interaction-design-specialist-for-web-developers/,TRUE,95,8594,37,18,All Levels,2 hours
861528,PHP Security,https://www.udemy.com/php-security/,TRUE,50,1892,147,24,All Levels,2.5 hours
912996,The Bubble Course - Create Complete Web Apps without Coding,https://www.udemy.com/bubble-course/,TRUE,30,3960,220,47,Beginner Level,4.5 hours
559512,The Complete HTML5 & CSS3 Course Build Professional Websites,https://www.udemy.com/html5css3/,TRUE,195,10518,129,57,All Levels,4.5 hours
922600,CSS Web Development Crash Course,https://www.udemy.com/css-course/,TRUE,20,10008,53,26,Beginner Level,2.5 hours
976284,Mastering DevOps,https://www.udemy.com/mastering-devops/,TRUE,100,1023,118,38,Intermediate Level,6 hours
976598,Building Websites Create a fully functional Web contact form,https://www.udemy.com/how-to-create-a-fully-functional-web-contact-form/,TRUE,200,3392,29,19,Beginner Level,1.5 hours
718426,Create a Dynamic User Registration Form from scratch,https://www.udemy.com/create-a-dynamic-user-registration-form-from-scratch/,TRUE,100,7213,50,38,Beginner Level,3 hours
304490,A 13 Hour SQL Server 2014 /ASP.NET/CSS/C#/jQuery Course,https://www.udemy.com/learnsqlwithsqlserver2014/,TRUE,35,4183,231,86,Intermediate Level,14 hours
15285,HTML Workshop,https://www.udemy.com/html-workshop/,TRUE,20,25854,306,17,All Levels,2 hours
477702,Python for Beginners: Python Programming Language | Tutorial,https://www.udemy.com/python-course/,TRUE,150,6153,125,84,Beginner Level,5 hours
875882,Creating Animations using HTML5 Canvas,https://www.udemy.com/hmtl5-canvas-animations/,TRUE,25,4010,17,12,All Levels,1 hour
861122,Bootstrap 4: Exploring New Features,https://www.udemy.com/bootstrap-40exploring-new-features/,TRUE,75,5022,38,13,All Levels,1 hour
309370,Bootstrap 3 -> Profitable WordPress Theme Development!,https://www.udemy.com/bootstrap-wordpress/,TRUE,40,5547,80,40,All Levels,3.5 hours
802268,Intro to Git,https://www.udemy.com/intro-to-git/,TRUE,20,2532,291,30,Beginner Level,1 hour
1034520,WordPress Domination #2: Leads & Scarcity,https://www.udemy.com/wordpress-domination-2-leads-and-scarcity/,TRUE,95,2362,4,13,Beginner Level,1 hour
1016536,Learn How to Manage & Customize  Web Sites By Drupal CMS,https://www.udemy.com/drupal-course/,TRUE,140,7741,9,36,All Levels,2.5 hours
711592,Using Modern JavaScript Today,https://www.udemy.com/using-modern-javascript/,TRUE,50,1658,185,68,Intermediate Level,16.5 hours
1065250,Up and Running with jQuery,https://www.udemy.com/up-and-running-with-jquery/,FALSE,0,3324,138,19,All Levels,5 hours
928858,Learn How To Build A Professional Web Site By Using Joomla,https://www.udemy.com/learn-how-to-build-a-professional-web-site-by-using-joomla/,TRUE,70,7184,22,29,All Levels,4 hours
791030,Power up HTML5 with JavaScript,https://www.udemy.com/power-up-html5-with-javascript/,TRUE,100,4442,23,28,Beginner Level,2 hours
1241518,Node Package Manager Course: Build and Publish NPM Modules,https://www.udemy.com/node-package-manager-course-build-and-publish-npm-modules/,TRUE,30,7196,8,38,All Levels,6.5 hours
944886,WordPress Look and Feel with Themes,https://www.udemy.com/learn-wordpress-customize-look-and-feel-with-themes/,TRUE,25,2371,10,12,Beginner Level,1 hour
758582,PHP with Laravel for beginners - Become a Master in Laravel,https://www.udemy.com/php-with-laravel-for-beginners-become-a-master-in-laravel/,TRUE,150,8496,1838,308,All Levels,29.5 hours
1199774,JavaScript 2017: Become Top Rated Web Developer,https://www.udemy.com/become-professional-javascript-developer/,TRUE,115,1346,330,32,All Levels,3 hours
390866,The Complete Web Developer Bootcamp - Beginner to Expert,https://www.udemy.com/job-ready-web-developer/,TRUE,190,14103,1548,197,All Levels,21.5 hours
1014776,Full-Stack Web Apps with Meteor and React,https://www.udemy.com/meteor-react/,TRUE,85,3295,531,162,All Levels,31.5 hours
929130,Angular 4: From Theory to Practice & FREE E-Book,https://www.udemy.com/angular-2-from-theory-to-practice/,TRUE,200,4375,622,129,Intermediate Level,15.5 hours
746014,The Complete Sass & SCSS Course: From Beginner to Advanced,https://www.udemy.com/sasscourse/,TRUE,195,12021,660,41,All Levels,4 hours
11475,Become a Certified Web Developer,https://www.udemy.com/become-a-certified-web-developer/,TRUE,100,26673,1090,185,All Levels,12 hours
11174,Become a Web Developer from Scratch,https://www.udemy.com/how-to-become-a-web-developer-from-scratch/,TRUE,120,69186,2408,197,All Levels,27.5 hours
945978,Ultimate Angular 4 (previously Angular 2) with Bootstrap 4,https://www.udemy.com/ultimate-angular-2/,TRUE,50,11384,1846,80,All Levels,5.5 hours
1019276,The Ultimate Beginner's Guide to Django,https://www.udemy.com/the-ultimate-beginners-guide-to-django-python-web-dev-website/,TRUE,200,2390,497,82,Beginner Level,9 hours
1252630,React JS - Mastering Redux,https://www.udemy.com/react-js-mastering-redux/,TRUE,100,7059,116,58,All Levels,5 hours
1000010,Professional Ruby on Rails Developer with Rails 5,https://www.udemy.com/pro-ruby-on-rails-rails5/,TRUE,200,3179,214,174,All Levels,20.5 hours
937586,"Ruby on Rails 5 - BDD, RSpec and Capybara",https://www.udemy.com/ruby-rails-5-bdd-rspec-capybara/,TRUE,200,1870,193,145,All Levels,14.5 hours
79154,Back to School Web Development and Programming Bundle,https://www.udemy.com/back-to-school-web-development-and-programming-bundle/,TRUE,200,18170,117,779,Beginner Level,44.5 hours
328476,Complete ASP NET MVC Web Development - Newbie to Ninja!,https://www.udemy.com/better-web-development-pro-techniques-for-success/,TRUE,195,6073,627,66,All Levels,9 hours
921474,The Complete DevOps Engineer Course 2.0 - Java & Kubernetes,https://www.udemy.com/the-complete-devops-engineer-course-20-java-kubernetes/,TRUE,195,5335,105,117,All Levels,14 hours
82778,All about NodeJS,https://www.udemy.com/all-about-nodejs/,TRUE,50,8755,931,133,All Levels,15.5 hours
907386,How To Create A Wordpress Website 2016 | NEW Divi Theme 3.0!,https://www.udemy.com/how-to-create-a-wordpress-website-2016-new-divi-theme-30/,TRUE,40,4144,383,43,Beginner Level,5.5 hours
877124,The Complete jQuery Course - From Beginner to Professional!,https://www.udemy.com/complete-jquery-developer-course-beginner-to-pro/,TRUE,200,6420,134,188,All Levels,22.5 hours
1169378,Build a complete Fiverr clone with Node + Algolia + Paypal,https://www.udemy.com/web-developer-build-fiverr-twitter-and-mvp-with-nodejs/,TRUE,30,1741,26,87,All Levels,9 hours
30240,The Ultimate Web Development Course,https://www.udemy.com/build-an-instant-update-database-interface-with-jquery-ajax/,TRUE,50,9881,329,136,All Levels,12 hours
836044,React From The Ground Up,https://www.udemy.com/reactjs-from-the-ground-up/,TRUE,150,3252,401,62,All Levels,12.5 hours
405818,Javascript for Beginners Learn by Doing Practical Exercises,https://www.udemy.com/javascript-for-beginners-introduction-learn-fast-easy/,TRUE,100,5089,685,29,All Levels,3.5 hours
665042,8 Beautiful Ruby on Rails Apps in 30 Days & TDD - Immersive ,https://www.udemy.com/8-beautiful-ruby-on-rails-apps-in-30-days/,TRUE,100,5962,466,132,All Levels,16 hours
1068590,Wordpress Website Mastery 2017,https://www.udemy.com/wordpress-website-mastery-2017/,FALSE,0,5181,64,22,Beginner Level,2.5 hours
1203894,How To Make an eCommerce Website With Wordpress 2017,https://www.udemy.com/how-to-make-an-ecommerce-website-with-wordpress-2017/,FALSE,0,3493,43,26,Beginner Level,4.5 hours
994634,Mastering ASP.NET MVC 5 From Scratch Using C#,https://www.udemy.com/masteringaspnetmvc5/,TRUE,50,417,65,109,All Levels,13 hours
765916,Start Web Development with GIS Map in JavaScript,https://www.udemy.com/start-web-development-with-gis-map-in-javascript/,TRUE,60,1599,26,49,All Levels,3 hours
128950,Learn to Build Websites using Twitter Bootstrap,https://www.udemy.com/learn-to-build-websites-using-twitter-bootstrap/,FALSE,0,15134,523,12,All Levels,2.5 hours
549064,Web Development Tools the Pros Use: Code Productivity Hacks,https://www.udemy.com/web-development-tools/,TRUE,30,2596,11,39,Beginner Level,4 hours
400280,WordPress : An Overview,https://www.udemy.com/what-is-wordpress/,TRUE,45,1783,16,15,Beginner Level,36 mins
382856,Create Startup Landing Page with Viral Marketing Strategies,https://www.udemy.com/create-startup-landing-page-with-viral-marketing-strategies/,FALSE,0,12974,120,13,Beginner Level,1 hour
958982,JavaScript : JavaScript Awesomeness,https://www.udemy.com/javascript-javascript/,TRUE,25,785,20,25,Beginner Level,1 hour
1113036,Mastering CSS 3.0 Selectors,https://www.udemy.com/css3-selectors/,FALSE,0,4115,63,13,Intermediate Level,2 hours
226534,WordPress Backup And Restore Fundamentals,https://www.udemy.com/wordpress-backup-and-restore-fundamentals/,FALSE,0,13242,131,24,Intermediate Level,1 hour
738726,Learn HTML and CSS to make a Website,https://www.udemy.com/learn-html-and-css-to-make-website/,TRUE,20,1154,12,71,Beginner Level,6 hours
64422,1 Hour HTML,https://www.udemy.com/1-hour-html/,TRUE,200,16212,514,20,Beginner Level,1 hour
874166,Angular 2 Crash Course with TypeScript,https://www.udemy.com/angular-2-crash-course/,TRUE,100,16409,589,74,All Levels,4 hours
1197650,Boost your website speed without any coding!,https://www.udemy.com/boost-your-website-speed-without-any-coding/,TRUE,50,1337,28,12,All Levels,1 hour
912946,Professional Rails Code Along,https://www.udemy.com/professional-ruby-on-rails-coding-course/,TRUE,40,1469,237,120,Intermediate Level,19 hours
876544,ASP.NET Web API 2 Hands-On,https://www.udemy.com/aspnet-web-api-2-hands-on/,TRUE,20,2660,276,16,All Levels,1.5 hours
1205894,Create a MEAN App by Example - Full Stack Course,https://www.udemy.com/full-stack-course-mean-app/,TRUE,50,421,26,33,Intermediate Level,3.5 hours
19332,The Original Complete Web Developer Course.,https://www.udemy.com/thecompletewebdeveloper/,TRUE,20,31070,742,195,Beginner Level,18 hours
863954,Angular 2 From The Ground Up,https://www.udemy.com/angular-2-from-the-ground-up/,TRUE,30,1737,471,87,All Levels,11.5 hours
789324,Complete Web Development Course + Building 5 Websites!,https://www.udemy.com/creating-5-web-development-projects-in-html5-and-css3/,TRUE,200,11492,174,118,All Levels,24.5 hours
1229274,WP Plugin Development - Build your own plugin!,https://www.udemy.com/wp-plugin-development-build-your-own-plugin/,TRUE,200,5439,22,24,Beginner Level,4 hours
906700,Sass: From Beginner to Advanced,https://www.udemy.com/sass-from-beginner-to-advanced/,TRUE,40,8059,231,39,All Levels,2 hours
113706,Build Flat Responsive Website from Scratch - Complete Course,https://www.udemy.com/build-flat-responsive-website-from-scratch-complete-course/,TRUE,35,12105,144,54,All Levels,7.5 hours
604044,Wordpress for Beginners - Build a Live Website from Scratch,https://www.udemy.com/wordpress_for_beginners/,TRUE,20,3877,92,15,Beginner Level,1.5 hours
531290,"Essential JavaScript, jQuery and AngularJS Training",https://www.udemy.com/essential-javascript-jquery-angularjs-training/,TRUE,30,2919,136,70,Intermediate Level,7 hours
436210,The Pro Ruby on Rails Starter,https://www.udemy.com/pro-rubyonrails-starter/,TRUE,45,2409,90,19,Beginner Level,2.5 hours
617158,Unit Testing AngularJS: Build Bugfree Apps That Always Work!,https://www.udemy.com/unit-testing-angularjs/,TRUE,25,2083,213,23,All Levels,2.5 hours
1121580,WordPress Blog : Create a WordPress Website for Beginners,https://www.udemy.com/wordpress-website-for-beginners/,TRUE,20,2076,8,20,Beginner Level,2 hours
782192,Introduction to HTML5 Canvas basics of drawing,https://www.udemy.com/introduction-to-html5-canvas-basics-of-drawing/,TRUE,200,2918,16,17,Beginner Level,1 hour
978728,"Thoughtful Web Development Course: HTML, Vue.js, PHP, MySQL",https://www.udemy.com/web-development-html5-css3-php-oop-and-mysql-database/,TRUE,200,842,144,536,All Levels,25 hours
65493,Kids Coding - Beginners CSS,https://www.udemy.com/kids-coding-beginners-css/,TRUE,100,7130,30,17,All Levels,1 hour
32649,PHP & MySQL - Learn The Easy Way. Master PHP & MySQL Quickly,https://www.udemy.com/learning-php-and-mysql-development-the-easy-way/,TRUE,50,5549,92,143,All Levels,15.5 hours
1225030,Learning Path: Magento: Master and Test Magento 2 with Ease,https://www.udemy.com/learning-path-magento-master-and-test-magento-2-with-ease/,TRUE,200,155,9,37,Expert Level,6 hours
903140,The Complete hapiJS Course - Go From Beginner To Advanced!,https://www.udemy.com/hapijs-course/,TRUE,195,1697,64,54,All Levels,6 hours
372518,Ruby On Rails For Web Development,https://www.udemy.com/ruby-on-rails-for-web-development/,TRUE,195,2526,185,24,Beginner Level,5 hours
1045862,Create eye-catching WordPress website from scratch,https://www.udemy.com/create-eye-catching-wordpress-website-from-scratch/,TRUE,30,2342,15,19,Beginner Level,4.5 hours
99826,Become A Web Developer And Seller - Build Websites With HTML,https://www.udemy.com/the-ultimate-building-and-selling-websites-course/,TRUE,200,21730,61,35,Beginner Level,2.5 hours
1236746,WordPress Tips and Tricks,https://www.udemy.com/wordpress-tips-and-tricks/,TRUE,200,1117,10,37,Intermediate Level,2.5 hours
1110756,HTML Tutorials : HTML Code for Website Creating,https://www.udemy.com/html-code-for-website/,TRUE,20,2401,15,27,All Levels,3 hours
595728,Complete HTML5 and CSS3 Course +1 Start to Finish Project,https://www.udemy.com/complete-html5-and-css3-course-1-start-to-finish-project/,TRUE,200,3887,81,94,All Levels,8.5 hours
1231872,Web Development With HTML CSS BOOTSTRAP JQUERY for Beginners,https://www.udemy.com/web-development-with-html-css-bootstrap-jquery-for-beginners/,TRUE,35,1156,4,59,Beginner Level,5 hours
876850,HTML5 Specialist: Comprehensive HTML5 Training,https://www.udemy.com/html5-specialist/,TRUE,100,1385,188,83,All Levels,5 hours
113518,CSS and CSS3 For Absolute Beginners,https://www.udemy.com/css-and-css3-for-absolute-beginners/,TRUE,75,10890,212,33,Beginner Level,5 hours
1111552,Build a Complete JQuery Plugin (Image Pop-up Dialog),https://www.udemy.com/build-a-complete-jquery-plugin-image-pop-up-dialog/,TRUE,20,1126,10,12,All Levels,1 hour
834924,How to create HTML Forms,https://www.udemy.com/how-to-create-html-forms/,TRUE,30,3652,60,7,Beginner Level,40 mins
764042,ReactJS and Flux: Learn By Building 10 Projects,https://www.udemy.com/reactjs-and-flux-learn-by-building-10-projects/,TRUE,60,1723,258,60,All Levels,11 hours
821526,How To Make A Business Website In 1 Day With Wix FAST & EASY,https://www.udemy.com/how-i-make-a-professional-website-in-1-day-or-less-with-wix/,TRUE,20,3759,24,25,Beginner Level,4 hours
838418,PHP Date and Time Course by Edwin Diaz,https://www.udemy.com/crash-course-learn-to-create-date-and-time-in-php-easily/,TRUE,40,1653,53,14,All Levels,1.5 hours
342084,Start Your Own Forum Website in 15 Minutes ,https://www.udemy.com/forum-web-development/,TRUE,40,5387,38,15,All Levels,1 hour
669536,Hit the ground running with AngularJS with Dion Yang,https://www.udemy.com/hit-the-ground-running-with-angularjs-with-dion-yang/,TRUE,100,4563,49,13,All Levels,1.5 hours
511378,Learn CSS Transition and Animation ,https://www.udemy.com/css-transition-and-animation/,TRUE,100,3757,28,20,All Levels,1 hour
553582,Learn JavaScript from scratch,https://www.udemy.com/learn-javascript-from-scratch/,TRUE,20,4193,92,44,Beginner Level,2.5 hours
566920,WordPress for Beginners - Tutorial - From Novice to Know-How,https://www.udemy.com/wordpress-for-beginners-tutorial-from-novice-to-know-how/,TRUE,20,3694,48,39,Beginner Level,4 hours
406820,RESTful API with Laravel,https://www.udemy.com/laravel-5-php-framework-agile-and-practical-php-restful-api/,TRUE,45,1905,228,57,All Levels,6 hours
636418,Learn Ruby on Rails for Absolute Beginners,https://www.udemy.com/learn-ruby-on-rails-for-absolute-beginners/,TRUE,195,2875,20,36,All Levels,4.5 hours
986442,JavaScript Tutorial,https://www.udemy.com/lets-learn-javascript-by-coding/,TRUE,180,613,93,37,All Levels,4.5 hours
996320,Shopping Cart Website from Scratch Ecommerce,https://www.udemy.com/shopping-cart/,TRUE,200,633,39,54,Beginner Level,4 hours
936182,Learn By Example: Angular JS,https://www.udemy.com/learn-by-example-angular-js/,TRUE,50,1515,32,60,All Levels,7 hours
905850,The Complete front end web developer Bootcamp - 14 projects,https://www.udemy.com/complete-front-end-web-developer-bootcamp/,TRUE,200,900,129,126,All Levels,18.5 hours
547298,WordPress LMS: E-Learning Website Made Easy,https://www.udemy.com/wordpress-learning-management-system-create-a-learning-site/,TRUE,20,2382,22,16,All Levels,1.5 hours
294794,Create An HTML5 Video Player From Scratch,https://www.udemy.com/html5-video-player/,FALSE,0,32260,1005,12,Beginner Level,1.5 hours
615920,In Depth Web Development Made Easy,https://www.udemy.com/in-depth-web-development-from-scratch/,TRUE,25,3249,27,60,All Levels,6.5 hours
955818,Jquery :basics for beginners,https://www.udemy.com/jquery-basics-for-beginners/,TRUE,50,1274,34,15,All Levels,40 mins
